video_id,label
34666,Thumb Up
34845,Thumb Up
34867,Thumb Up
34890,Thumb Up
34896,Thumb Up
34958,Thumb Up
34971,Thumb Up
34973,Thumb Up
35001,Thumb Up
35011,Thumb Up
35044,Thumb Up
35458,Thumb Up
35496,Thumb Up
35620,Thumb Up
35632,Thumb Up
35749,Thumb Up
35754,Thumb Up
35845,Thumb Up
35857,Thumb Up
35925,Thumb Up
36065,Thumb Up
36090,Thumb Up
36295,Thumb Up
36401,Thumb Up
36426,Thumb Up
36495,Thumb Up
36565,Thumb Up
36675,Thumb Up
36720,Thumb Up
36784,Thumb Up
36874,Thumb Up
36940,Thumb Up
37109,Thumb Up
37437,Thumb Up
37622,Thumb Up
37652,Thumb Up
37732,Thumb Up
37808,Thumb Up
37940,Thumb Up
37943,Thumb Up
37979,Thumb Up
38194,Thumb Up
38281,Thumb Up
38313,Thumb Up
38327,Thumb Up
38434,Thumb Up
38518,Thumb Up
38640,Thumb Up
38712,Thumb Up
38733,Thumb Up
38734,Thumb Up
38781,Thumb Up
38815,Thumb Up
38831,Thumb Up
39101,Thumb Up
39164,Thumb Up
39192,Thumb Up
39478,Thumb Up
39519,Thumb Up
39577,Thumb Up
39639,Thumb Up
39683,Thumb Up
39694,Thumb Up
39975,Thumb Up
40215,Thumb Up
40231,Thumb Up
40273,Thumb Up
40490,Thumb Up
40587,Thumb Up
40714,Thumb Up
40719,Thumb Up
40838,Thumb Up
40845,Thumb Up
40941,Thumb Up
40962,Thumb Up
40970,Thumb Up
41028,Thumb Up
41063,Thumb Up
41084,Thumb Up
41139,Thumb Up
41230,Thumb Up
41374,Thumb Up
41499,Thumb Up
41516,Thumb Up
41530,Thumb Up
41575,Thumb Up
41641,Thumb Up
41648,Thumb Up
41791,Thumb Up
41918,Thumb Up
41937,Thumb Up
41960,Thumb Up
42094,Thumb Up
42293,Thumb Up
42321,Thumb Up
42510,Thumb Up
42543,Thumb Up
42609,Thumb Up
42632,Thumb Up
42638,Thumb Up
42689,Thumb Up
42787,Thumb Up
42796,Thumb Up
42939,Thumb Up
42972,Thumb Up
43060,Thumb Up
43113,Thumb Up
43312,Thumb Up
43400,Thumb Up
43414,Thumb Up
43474,Thumb Up
43576,Thumb Up
43641,Thumb Up
43827,Thumb Up
43927,Thumb Up
43979,Thumb Up
44070,Thumb Up
44119,Thumb Up
44169,Thumb Up
44300,Thumb Up
44484,Thumb Up
44670,Thumb Up
44690,Thumb Up
44694,Thumb Up
44720,Thumb Up
44725,Thumb Up
44793,Thumb Up
44803,Thumb Up
44842,Thumb Up
44860,Thumb Up
44864,Thumb Up
44938,Thumb Up
45133,Thumb Up
45333,Thumb Up
45359,Thumb Up
45612,Thumb Up
45634,Thumb Up
45674,Thumb Up
45707,Thumb Up
45833,Thumb Up
45899,Thumb Up
46136,Thumb Up
46468,Thumb Up
46651,Thumb Up
46676,Thumb Up
46738,Thumb Up
46770,Thumb Up
46855,Thumb Up
46894,Thumb Up
46928,Thumb Up
46973,Thumb Up
47040,Thumb Up
47053,Thumb Up
47106,Thumb Up
47114,Thumb Up
47157,Thumb Up
47257,Thumb Up
47602,Thumb Up
47644,Thumb Up
47679,Thumb Up
47715,Thumb Up
47778,Thumb Up
47791,Thumb Up
47847,Thumb Up
47943,Thumb Up
47978,Thumb Up
48034,Thumb Up
48067,Thumb Up
48104,Thumb Up
48198,Thumb Up
48321,Thumb Up
48343,Thumb Up
48398,Thumb Up
48462,Thumb Up
48592,Thumb Up
48601,Thumb Up
48785,Thumb Up
49014,Thumb Up
49061,Thumb Up
49213,Thumb Up
49256,Thumb Up
49302,Thumb Up
49492,Thumb Up
49560,Thumb Up
49604,Thumb Up
49685,Thumb Up
49693,Thumb Up
49718,Thumb Up
49751,Thumb Up
49825,Thumb Up
49845,Thumb Up
49987,Thumb Up
50129,Thumb Up
50225,Thumb Up
50364,Thumb Up
50399,Thumb Up
50405,Thumb Up
50467,Thumb Up
50679,Thumb Up
50978,Thumb Up
51018,Thumb Up
51183,Thumb Up
51204,Thumb Up
51371,Thumb Up
51409,Thumb Up
51422,Thumb Up
51497,Thumb Up
51526,Thumb Up
51528,Thumb Up
51730,Thumb Up
51792,Thumb Up
51908,Thumb Up
51917,Thumb Up
52007,Thumb Up
52049,Thumb Up
52229,Thumb Up
52294,Thumb Up
52453,Thumb Up
52475,Thumb Up
52490,Thumb Up
52497,Thumb Up
52508,Thumb Up
52584,Thumb Up
52619,Thumb Up
52691,Thumb Up
52769,Thumb Up
52814,Thumb Up
52998,Thumb Up
53006,Thumb Up
53409,Thumb Up
53413,Thumb Up
53658,Thumb Up
53682,Thumb Up
53738,Thumb Up
53832,Thumb Up
53834,Thumb Up
53874,Thumb Up
53949,Thumb Up
53951,Thumb Up
53990,Thumb Up
54002,Thumb Up
54108,Thumb Up
54240,Thumb Up
54264,Thumb Up
54361,Thumb Up
54371,Thumb Up
54381,Thumb Up
54421,Thumb Up
54538,Thumb Up
54617,Thumb Up
54636,Thumb Up
54666,Thumb Up
54696,Thumb Up
54697,Thumb Up
54859,Thumb Up
54970,Thumb Up
55047,Thumb Up
55183,Thumb Up
55195,Thumb Up
55328,Thumb Up
55374,Thumb Up
55547,Thumb Up
55634,Thumb Up
55892,Thumb Up
56057,Thumb Up
56099,Thumb Up
56284,Thumb Up
56433,Thumb Up
56466,Thumb Up
56562,Thumb Up
56569,Thumb Up
56571,Thumb Up
56669,Thumb Up
56789,Thumb Up
56849,Thumb Up
56856,Thumb Up
56864,Thumb Up
57162,Thumb Up
57320,Thumb Up
57351,Thumb Up
57438,Thumb Up
57475,Thumb Up
57535,Thumb Up
57658,Thumb Up
57693,Thumb Up
57713,Thumb Up
57766,Thumb Up
57942,Thumb Up
58206,Thumb Up
58248,Thumb Up
58408,Thumb Up
58410,Thumb Up
58476,Thumb Up
58518,Thumb Up
58547,Thumb Up
58563,Thumb Up
58595,Thumb Up
58662,Thumb Up
58689,Thumb Up
58690,Thumb Up
58745,Thumb Up
58828,Thumb Up
58999,Thumb Up
59032,Thumb Up
59111,Thumb Up
59145,Thumb Up
59289,Thumb Up
59516,Thumb Up
59603,Thumb Up
59664,Thumb Up
59790,Thumb Up
59801,Thumb Up
59911,Thumb Up
60122,Thumb Up
60125,Thumb Up
60196,Thumb Up
60217,Thumb Up
60285,Thumb Up
60343,Thumb Up
60346,Thumb Up
60356,Thumb Up
60543,Thumb Up
60698,Thumb Up
60725,Thumb Up
60730,Thumb Up
60883,Thumb Up
60944,Thumb Up
60971,Thumb Up
61006,Thumb Up
61022,Thumb Up
61100,Thumb Up
61159,Thumb Up
61353,Thumb Up
61402,Thumb Up
61417,Thumb Up
61451,Thumb Up
61470,Thumb Up
61547,Thumb Up
61752,Thumb Up
61899,Thumb Up
61907,Thumb Up
62012,Thumb Up
62062,Thumb Up
62200,Thumb Up
62361,Thumb Up
62485,Thumb Up
62606,Thumb Up
62923,Thumb Up
63050,Thumb Up
63087,Thumb Up
63089,Thumb Up
63302,Thumb Up
63474,Thumb Up
63488,Thumb Up
63489,Thumb Up
63604,Thumb Up
63650,Thumb Up
63677,Thumb Up
59,Stop Sign
141,Stop Sign
145,Stop Sign
159,Stop Sign
173,Stop Sign
207,Stop Sign
577,Stop Sign
622,Stop Sign
640,Stop Sign
641,Stop Sign
744,Stop Sign
754,Stop Sign
755,Stop Sign
799,Stop Sign
876,Stop Sign
891,Stop Sign
925,Stop Sign
1070,Stop Sign
1173,Stop Sign
1204,Stop Sign
1527,Stop Sign
1697,Stop Sign
1878,Stop Sign
1924,Stop Sign
2172,Stop Sign
2214,Stop Sign
2235,Stop Sign
2300,Stop Sign
2340,Stop Sign
2439,Stop Sign
2521,Stop Sign
2556,Stop Sign
2560,Stop Sign
2709,Stop Sign
2748,Stop Sign
2927,Stop Sign
2934,Stop Sign
2951,Stop Sign
3021,Stop Sign
3092,Stop Sign
3174,Stop Sign
3315,Stop Sign
3399,Stop Sign
3457,Stop Sign
3512,Stop Sign
3732,Stop Sign
3791,Stop Sign
3809,Stop Sign
3875,Stop Sign
3889,Stop Sign
4005,Stop Sign
4189,Stop Sign
4220,Stop Sign
4310,Stop Sign
4330,Stop Sign
4442,Stop Sign
4521,Stop Sign
4901,Stop Sign
4905,Stop Sign
4957,Stop Sign
5082,Stop Sign
5143,Stop Sign
5180,Stop Sign
5262,Stop Sign
5388,Stop Sign
5447,Stop Sign
5460,Stop Sign
5498,Stop Sign
5516,Stop Sign
5586,Stop Sign
5631,Stop Sign
5643,Stop Sign
5818,Stop Sign
5913,Stop Sign
6075,Stop Sign
6159,Stop Sign
6394,Stop Sign
6596,Stop Sign
6623,Stop Sign
6663,Stop Sign
6691,Stop Sign
6698,Stop Sign
6740,Stop Sign
6839,Stop Sign
6888,Stop Sign
6915,Stop Sign
6971,Stop Sign
6999,Stop Sign
7041,Stop Sign
7126,Stop Sign
7207,Stop Sign
7505,Stop Sign
7591,Stop Sign
7616,Stop Sign
7630,Stop Sign
7661,Stop Sign
7709,Stop Sign
7724,Stop Sign
7731,Stop Sign
7734,Stop Sign
7759,Stop Sign
7919,Stop Sign
7941,Stop Sign
8002,Stop Sign
8023,Stop Sign
8077,Stop Sign
8083,Stop Sign
8179,Stop Sign
8235,Stop Sign
8330,Stop Sign
8347,Stop Sign
8430,Stop Sign
8623,Stop Sign
8839,Stop Sign
8924,Stop Sign
9081,Stop Sign
9306,Stop Sign
9392,Stop Sign
9397,Stop Sign
9454,Stop Sign
9498,Stop Sign
9513,Stop Sign
9594,Stop Sign
9632,Stop Sign
9748,Stop Sign
9895,Stop Sign
9980,Stop Sign
10068,Stop Sign
10252,Stop Sign
10297,Stop Sign
10502,Stop Sign
10626,Stop Sign
10663,Stop Sign
10709,Stop Sign
10742,Stop Sign
10753,Stop Sign
10770,Stop Sign
10813,Stop Sign
10902,Stop Sign
10938,Stop Sign
11086,Stop Sign
11508,Stop Sign
11581,Stop Sign
11582,Stop Sign
11611,Stop Sign
11662,Stop Sign
11748,Stop Sign
11959,Stop Sign
12286,Stop Sign
12292,Stop Sign
12402,Stop Sign
12644,Stop Sign
12655,Stop Sign
12995,Stop Sign
13152,Stop Sign
13425,Stop Sign
13710,Stop Sign
13911,Stop Sign
14091,Stop Sign
14165,Stop Sign
14241,Stop Sign
14272,Stop Sign
14402,Stop Sign
14506,Stop Sign
14523,Stop Sign
14536,Stop Sign
14590,Stop Sign
14723,Stop Sign
14759,Stop Sign
14837,Stop Sign
14866,Stop Sign
14905,Stop Sign
14912,Stop Sign
14914,Stop Sign
14980,Stop Sign
15042,Stop Sign
15106,Stop Sign
15144,Stop Sign
15242,Stop Sign
15266,Stop Sign
15321,Stop Sign
15382,Stop Sign
15410,Stop Sign
15683,Stop Sign
15759,Stop Sign
15777,Stop Sign
15937,Stop Sign
16249,Stop Sign
16298,Stop Sign
16466,Stop Sign
16478,Stop Sign
16563,Stop Sign
16605,Stop Sign
16903,Stop Sign
16920,Stop Sign
17052,Stop Sign
17115,Stop Sign
17197,Stop Sign
17309,Stop Sign
17445,Stop Sign
17723,Stop Sign
17867,Stop Sign
17876,Stop Sign
18053,Stop Sign
18106,Stop Sign
18185,Stop Sign
18244,Stop Sign
18258,Stop Sign
18270,Stop Sign
18355,Stop Sign
18361,Stop Sign
18447,Stop Sign
18485,Stop Sign
18604,Stop Sign
18626,Stop Sign
18657,Stop Sign
18667,Stop Sign
18723,Stop Sign
18736,Stop Sign
18808,Stop Sign
18822,Stop Sign
18872,Stop Sign
18888,Stop Sign
18909,Stop Sign
18921,Stop Sign
19085,Stop Sign
19428,Stop Sign
19502,Stop Sign
19508,Stop Sign
19520,Stop Sign
19677,Stop Sign
19754,Stop Sign
19773,Stop Sign
19918,Stop Sign
20099,Stop Sign
20231,Stop Sign
20278,Stop Sign
20418,Stop Sign
20490,Stop Sign
20534,Stop Sign
20570,Stop Sign
20607,Stop Sign
20679,Stop Sign
20693,Stop Sign
21027,Stop Sign
21038,Stop Sign
21050,Stop Sign
21100,Stop Sign
21134,Stop Sign
21230,Stop Sign
21381,Stop Sign
21399,Stop Sign
21479,Stop Sign
21544,Stop Sign
21753,Stop Sign
21802,Stop Sign
21826,Stop Sign
21936,Stop Sign
21949,Stop Sign
21963,Stop Sign
22072,Stop Sign
22074,Stop Sign
22080,Stop Sign
22201,Stop Sign
22322,Stop Sign
22810,Stop Sign
22857,Stop Sign
23055,Stop Sign
23121,Stop Sign
23158,Stop Sign
23195,Stop Sign
23206,Stop Sign
23243,Stop Sign
23267,Stop Sign
23345,Stop Sign
23391,Stop Sign
23437,Stop Sign
23472,Stop Sign
23615,Stop Sign
23635,Stop Sign
23714,Stop Sign
23749,Stop Sign
23775,Stop Sign
23788,Stop Sign
24055,Stop Sign
24071,Stop Sign
24275,Stop Sign
24353,Stop Sign
24371,Stop Sign
24392,Stop Sign
24423,Stop Sign
24471,Stop Sign
24505,Stop Sign
24594,Stop Sign
24601,Stop Sign
24628,Stop Sign
24735,Stop Sign
24889,Stop Sign
24999,Stop Sign
25049,Stop Sign
25331,Stop Sign
25489,Stop Sign
25550,Stop Sign
25592,Stop Sign
25596,Stop Sign
25701,Stop Sign
25756,Stop Sign
25783,Stop Sign
25835,Stop Sign
25901,Stop Sign
25980,Stop Sign
25990,Stop Sign
26099,Stop Sign
26116,Stop Sign
26139,Stop Sign
26259,Stop Sign
26382,Stop Sign
26441,Stop Sign
26501,Stop Sign
26541,Stop Sign
26721,Stop Sign
26923,Stop Sign
26928,Stop Sign
26971,Stop Sign
27121,Stop Sign
27131,Stop Sign
27141,Stop Sign
27143,Stop Sign
27276,Stop Sign
27327,Stop Sign
27341,Stop Sign
27368,Stop Sign
27523,Stop Sign
27654,Stop Sign
27698,Stop Sign
27905,Stop Sign
27947,Stop Sign
28006,Stop Sign
28011,Stop Sign
28017,Stop Sign
28305,Stop Sign
28324,Stop Sign
28441,Stop Sign
28485,Stop Sign
28522,Stop Sign
28568,Stop Sign
28599,Stop Sign
28613,Stop Sign
28698,Stop Sign
28745,Stop Sign
28755,Stop Sign
28799,Stop Sign
28851,Stop Sign
29026,Stop Sign
29258,Stop Sign
29380,Stop Sign
29428,Stop Sign
29552,Stop Sign
29701,Stop Sign
29888,Stop Sign
29945,Stop Sign
30065,Stop Sign
30086,Stop Sign
30139,Stop Sign
30321,Stop Sign
30339,Stop Sign
30607,Stop Sign
30781,Stop Sign
30789,Stop Sign
30837,Stop Sign
30862,Stop Sign
30978,Stop Sign
30991,Stop Sign
31078,Stop Sign
31135,Stop Sign
31171,Stop Sign
31240,Stop Sign
31241,Stop Sign
31350,Stop Sign
31388,Stop Sign
31576,Stop Sign
31597,Stop Sign
31607,Stop Sign
31726,Stop Sign
31758,Stop Sign
31801,Stop Sign
31851,Stop Sign
31923,Stop Sign
31998,Stop Sign
32022,Stop Sign
32082,Stop Sign
32473,Stop Sign
32546,Stop Sign
32587,Stop Sign
32738,Stop Sign
32787,Stop Sign
32867,Stop Sign
32950,Stop Sign
33244,Stop Sign
33281,Stop Sign
33316,Stop Sign
33375,Stop Sign
33377,Stop Sign
33428,Stop Sign
33528,Stop Sign
33614,Stop Sign
33624,Stop Sign
33713,Stop Sign
33714,Stop Sign
33887,Stop Sign
33966,Stop Sign
34017,Stop Sign
34028,Stop Sign
34122,Stop Sign
34347,Stop Sign
34398,Stop Sign
34415,Stop Sign
34453,Stop Sign
34488,Stop Sign
34645,Stop Sign
34653,Stop Sign
34710,Stop Sign
34753,Stop Sign
34790,Stop Sign
34815,Stop Sign
34959,Stop Sign
35030,Stop Sign
35052,Stop Sign
35074,Stop Sign
35081,Stop Sign
35137,Stop Sign
35359,Stop Sign
35385,Stop Sign
35563,Stop Sign
35735,Stop Sign
35840,Stop Sign
35893,Stop Sign
35923,Stop Sign
35955,Stop Sign
36111,Stop Sign
36184,Stop Sign
36188,Stop Sign
36251,Stop Sign
36271,Stop Sign
36292,Stop Sign
36309,Stop Sign
36387,Stop Sign
36454,Stop Sign
36552,Stop Sign
36561,Stop Sign
36585,Stop Sign
36590,Stop Sign
36738,Stop Sign
36783,Stop Sign
36932,Stop Sign
36934,Stop Sign
36978,Stop Sign
36981,Stop Sign
37101,Stop Sign
37108,Stop Sign
37154,Stop Sign
37209,Stop Sign
37217,Stop Sign
37717,Stop Sign
37864,Stop Sign
37984,Stop Sign
38033,Stop Sign
38134,Stop Sign
38181,Stop Sign
38283,Stop Sign
38299,Stop Sign
38406,Stop Sign
38467,Stop Sign
38510,Stop Sign
38663,Stop Sign
38699,Stop Sign
38823,Stop Sign
38872,Stop Sign
38921,Stop Sign
39018,Stop Sign
39055,Stop Sign
39345,Stop Sign
39378,Stop Sign
39545,Stop Sign
39594,Stop Sign
39738,Stop Sign
39789,Stop Sign
39870,Stop Sign
39898,Stop Sign
40014,Stop Sign
40018,Stop Sign
40109,Stop Sign
40195,Stop Sign
40290,Stop Sign
40292,Stop Sign
40346,Stop Sign
40375,Stop Sign
40511,Stop Sign
40595,Stop Sign
40610,Stop Sign
40666,Stop Sign
40667,Stop Sign
40717,Stop Sign
40724,Stop Sign
40844,Stop Sign
40882,Stop Sign
40902,Stop Sign
40938,Stop Sign
40994,Stop Sign
41000,Stop Sign
41064,Stop Sign
41069,Stop Sign
41246,Stop Sign
41353,Stop Sign
41371,Stop Sign
41482,Stop Sign
41631,Stop Sign
41681,Stop Sign
41805,Stop Sign
41899,Stop Sign
41917,Stop Sign
41975,Stop Sign
41990,Stop Sign
42073,Stop Sign
42212,Stop Sign
42338,Stop Sign
42411,Stop Sign
42480,Stop Sign
42481,Stop Sign
42615,Stop Sign
42698,Stop Sign
42905,Stop Sign
42941,Stop Sign
42967,Stop Sign
42992,Stop Sign
43011,Stop Sign
43121,Stop Sign
43269,Stop Sign
43331,Stop Sign
43390,Stop Sign
43501,Stop Sign
43515,Stop Sign
43524,Stop Sign
43555,Stop Sign
43562,Stop Sign
43632,Stop Sign
43684,Stop Sign
43688,Stop Sign
43737,Stop Sign
43815,Stop Sign
44146,Stop Sign
44171,Stop Sign
44429,Stop Sign
44533,Stop Sign
44614,Stop Sign
44668,Stop Sign
44729,Stop Sign
44750,Stop Sign
44804,Stop Sign
44846,Stop Sign
44907,Stop Sign
45278,Stop Sign
45316,Stop Sign
45456,Stop Sign
45523,Stop Sign
45562,Stop Sign
45608,Stop Sign
45712,Stop Sign
45794,Stop Sign
45985,Stop Sign
46064,Stop Sign
46118,Stop Sign
46153,Stop Sign
46166,Stop Sign
46174,Stop Sign
46185,Stop Sign
46208,Stop Sign
46226,Stop Sign
46374,Stop Sign
46450,Stop Sign
46507,Stop Sign
46587,Stop Sign
46602,Stop Sign
46831,Stop Sign
46987,Stop Sign
47213,Stop Sign
47268,Stop Sign
47337,Stop Sign
47392,Stop Sign
47404,Stop Sign
47434,Stop Sign
47452,Stop Sign
47497,Stop Sign
47616,Stop Sign
47699,Stop Sign
47729,Stop Sign
47738,Stop Sign
47794,Stop Sign
47803,Stop Sign
47811,Stop Sign
47934,Stop Sign
48047,Stop Sign
48185,Stop Sign
48263,Stop Sign
48367,Stop Sign
48492,Stop Sign
48584,Stop Sign
48585,Stop Sign
48730,Stop Sign
48741,Stop Sign
48773,Stop Sign
49016,Stop Sign
49108,Stop Sign
49147,Stop Sign
49204,Stop Sign
49224,Stop Sign
49246,Stop Sign
49251,Stop Sign
49374,Stop Sign
49449,Stop Sign
49458,Stop Sign
49488,Stop Sign
49583,Stop Sign
49584,Stop Sign
49663,Stop Sign
49674,Stop Sign
49743,Stop Sign
49937,Stop Sign
50123,Stop Sign
50160,Stop Sign
50191,Stop Sign
50315,Stop Sign
50425,Stop Sign
50535,Stop Sign
50587,Stop Sign
50616,Stop Sign
50656,Stop Sign
50892,Stop Sign
50915,Stop Sign
51009,Stop Sign
51214,Stop Sign
51244,Stop Sign
51266,Stop Sign
51328,Stop Sign
51460,Stop Sign
51561,Stop Sign
51868,Stop Sign
51871,Stop Sign
51875,Stop Sign
51906,Stop Sign
52014,Stop Sign
52045,Stop Sign
52163,Stop Sign
52210,Stop Sign
52264,Stop Sign
52344,Stop Sign
52452,Stop Sign
52510,Stop Sign
52542,Stop Sign
52684,Stop Sign
52771,Stop Sign
52810,Stop Sign
52935,Stop Sign
52986,Stop Sign
53077,Stop Sign
53085,Stop Sign
53137,Stop Sign
53158,Stop Sign
53235,Stop Sign
53247,Stop Sign
53286,Stop Sign
53335,Stop Sign
53593,Stop Sign
53607,Stop Sign
53621,Stop Sign
53635,Stop Sign
53675,Stop Sign
54000,Stop Sign
54013,Stop Sign
54423,Stop Sign
54462,Stop Sign
54586,Stop Sign
54603,Stop Sign
54750,Stop Sign
54760,Stop Sign
54764,Stop Sign
54771,Stop Sign
54954,Stop Sign
55114,Stop Sign
55119,Stop Sign
55176,Stop Sign
55180,Stop Sign
55194,Stop Sign
55403,Stop Sign
55532,Stop Sign
55676,Stop Sign
55786,Stop Sign
56063,Stop Sign
56169,Stop Sign
56232,Stop Sign
56248,Stop Sign
56260,Stop Sign
56262,Stop Sign
56281,Stop Sign
56376,Stop Sign
56564,Stop Sign
56727,Stop Sign
57082,Stop Sign
57098,Stop Sign
57122,Stop Sign
57151,Stop Sign
57153,Stop Sign
57173,Stop Sign
57528,Stop Sign
57529,Stop Sign
57667,Stop Sign
57691,Stop Sign
57722,Stop Sign
57767,Stop Sign
57827,Stop Sign
57842,Stop Sign
57859,Stop Sign
58105,Stop Sign
58142,Stop Sign
58225,Stop Sign
58572,Stop Sign
58741,Stop Sign
58756,Stop Sign
58794,Stop Sign
58983,Stop Sign
58987,Stop Sign
59004,Stop Sign
59084,Stop Sign
59093,Stop Sign
59173,Stop Sign
59262,Stop Sign
59492,Stop Sign
59585,Stop Sign
59598,Stop Sign
60100,Stop Sign
60165,Stop Sign
60273,Stop Sign
60277,Stop Sign
60396,Stop Sign
60408,Stop Sign
60422,Stop Sign
60434,Stop Sign
60462,Stop Sign
60470,Stop Sign
60504,Stop Sign
60572,Stop Sign
60604,Stop Sign
60772,Stop Sign
60864,Stop Sign
60921,Stop Sign
61029,Stop Sign
61049,Stop Sign
61185,Stop Sign
61270,Stop Sign
61348,Stop Sign
61453,Stop Sign
61502,Stop Sign
61532,Stop Sign
61537,Stop Sign
61549,Stop Sign
61587,Stop Sign
61640,Stop Sign
61672,Stop Sign
61708,Stop Sign
61845,Stop Sign
61990,Stop Sign
62177,Stop Sign
62231,Stop Sign
62247,Stop Sign
62314,Stop Sign
62347,Stop Sign
62490,Stop Sign
62504,Stop Sign
62508,Stop Sign
62538,Stop Sign
62679,Stop Sign
62694,Stop Sign
62860,Stop Sign
62866,Stop Sign
62876,Stop Sign
63148,Stop Sign
63151,Stop Sign
63221,Stop Sign
63292,Stop Sign
63541,Stop Sign
63618,Stop Sign
63621,Stop Sign
63622,Stop Sign
63674,Stop Sign
63683,Stop Sign
63836,Stop Sign
64127,Stop Sign
64133,Stop Sign
64338,Stop Sign
64348,Stop Sign
70,No gesture
161,No gesture
220,No gesture
314,No gesture
385,No gesture
407,No gesture
456,No gesture
492,No gesture
504,No gesture
669,No gesture
852,No gesture
897,No gesture
936,No gesture
952,No gesture
1208,No gesture
1274,No gesture
1282,No gesture
1285,No gesture
1326,No gesture
1383,No gesture
1393,No gesture
1460,No gesture
1501,No gesture
1765,No gesture
1904,No gesture
1940,No gesture
1944,No gesture
2066,No gesture
2144,No gesture
2259,No gesture
2301,No gesture
2729,No gesture
2790,No gesture
2793,No gesture
2850,No gesture
2923,No gesture
2980,No gesture
3197,No gesture
3239,No gesture
3442,No gesture
3559,No gesture
3725,No gesture
3814,No gesture
3822,No gesture
3823,No gesture
3935,No gesture
3988,No gesture
4066,No gesture
4131,No gesture
4156,No gesture
4290,No gesture
4346,No gesture
4433,No gesture
4441,No gesture
4720,No gesture
4733,No gesture
4737,No gesture
4740,No gesture
4900,No gesture
4911,No gesture
4929,No gesture
4947,No gesture
5031,No gesture
5056,No gesture
5199,No gesture
5216,No gesture
5391,No gesture
5426,No gesture
5463,No gesture
5644,No gesture
5649,No gesture
5736,No gesture
5806,No gesture
5836,No gesture
5839,No gesture
5840,No gesture
5869,No gesture
5902,No gesture
5905,No gesture
5947,No gesture
6023,No gesture
6103,No gesture
6155,No gesture
6211,No gesture
6259,No gesture
6295,No gesture
6382,No gesture
6451,No gesture
6466,No gesture
6546,No gesture
6643,No gesture
6700,No gesture
6752,No gesture
6930,No gesture
7025,No gesture
7063,No gesture
7094,No gesture
7124,No gesture
7294,No gesture
7394,No gesture
7403,No gesture
7559,No gesture
7562,No gesture
7982,No gesture
8007,No gesture
8050,No gesture
8137,No gesture
8227,No gesture
8252,No gesture
8255,No gesture
8398,No gesture
8505,No gesture
8687,No gesture
8891,No gesture
9066,No gesture
9104,No gesture
9265,No gesture
9266,No gesture
9285,No gesture
9415,No gesture
9456,No gesture
9588,No gesture
9709,No gesture
9822,No gesture
9847,No gesture
9906,No gesture
9924,No gesture
9939,No gesture
10038,No gesture
10085,No gesture
10107,No gesture
10280,No gesture
10372,No gesture
10433,No gesture
10569,No gesture
10578,No gesture
10587,No gesture
10696,No gesture
10780,No gesture
10913,No gesture
10956,No gesture
10959,No gesture
10968,No gesture
11006,No gesture
11097,No gesture
11110,No gesture
11193,No gesture
11250,No gesture
11311,No gesture
11346,No gesture
11787,No gesture
11842,No gesture
11873,No gesture
11874,No gesture
12018,No gesture
12048,No gesture
12055,No gesture
12607,No gesture
12609,No gesture
12740,No gesture
12769,No gesture
12783,No gesture
12821,No gesture
12845,No gesture
12864,No gesture
12938,No gesture
12940,No gesture
13143,No gesture
13249,No gesture
13353,No gesture
13371,No gesture
13375,No gesture
13422,No gesture
13485,No gesture
13521,No gesture
13608,No gesture
13628,No gesture
13642,No gesture
13743,No gesture
13870,No gesture
13927,No gesture
14030,No gesture
14139,No gesture
14147,No gesture
14155,No gesture
14156,No gesture
14299,No gesture
14360,No gesture
14525,No gesture
14539,No gesture
14572,No gesture
14698,No gesture
14814,No gesture
15081,No gesture
15095,No gesture
15165,No gesture
15376,No gesture
15488,No gesture
15607,No gesture
15615,No gesture
15647,No gesture
15696,No gesture
15849,No gesture
15878,No gesture
15988,No gesture
16132,No gesture
16141,No gesture
16182,No gesture
16339,No gesture
16384,No gesture
16462,No gesture
16704,No gesture
16817,No gesture
16848,No gesture
16851,No gesture
16856,No gesture
16858,No gesture
16897,No gesture
17034,No gesture
17105,No gesture
17233,No gesture
17278,No gesture
17324,No gesture
17386,No gesture
17391,No gesture
17475,No gesture
17521,No gesture
17669,No gesture
17731,No gesture
17748,No gesture
17870,No gesture
17971,No gesture
18101,No gesture
18114,No gesture
18205,No gesture
18241,No gesture
18607,No gesture
18682,No gesture
18690,No gesture
18706,No gesture
18771,No gesture
18775,No gesture
18798,No gesture
19030,No gesture
19036,No gesture
19065,No gesture
19136,No gesture
19312,No gesture
19504,No gesture
19511,No gesture
19535,No gesture
19540,No gesture
19642,No gesture
19665,No gesture
19667,No gesture
19695,No gesture
19742,No gesture
19796,No gesture
19894,No gesture
19896,No gesture
19926,No gesture
20016,No gesture
20026,No gesture
20051,No gesture
20323,No gesture
20329,No gesture
20387,No gesture
20466,No gesture
20586,No gesture
20628,No gesture
20745,No gesture
20768,No gesture
20779,No gesture
20934,No gesture
21015,No gesture
21083,No gesture
21141,No gesture
21168,No gesture
21176,No gesture
21279,No gesture
21401,No gesture
21408,No gesture
21511,No gesture
21552,No gesture
21624,No gesture
21651,No gesture
21739,No gesture
21783,No gesture
21877,No gesture
21953,No gesture
21978,No gesture
21986,No gesture
22111,No gesture
22115,No gesture
22153,No gesture
22295,No gesture
22297,No gesture
22421,No gesture
22471,No gesture
22559,No gesture
22596,No gesture
22619,No gesture
22687,No gesture
22724,No gesture
22799,No gesture
